2026-06-19 10:25:19 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=auditPartial&audit_user=&audit_action=&audit_from=&audit_to=&audit_per_page=25&audit_page=1",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:25:26 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=exportCurrentInventoryCsv | GET: EMPTY
2026-06-19 10:25:26 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=exportCurrentInventoryCsv",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:25:30 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listSalesAdmin | GET: EMPTY
2026-06-19 10:25:30 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listSalesAdmin",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:25:45 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=editSaleAdminForm&id=44 | GET: EMPTY
2026-06-19 10:25:45 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=editSaleAdminForm&id=44",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:25:54 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listSalesAdmin | GET: EMPTY
2026-06-19 10:25:54 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listSalesAdmin",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:26:00 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=editSaleAdminForm&id=44 | GET: EMPTY
2026-06-19 10:26:00 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=editSaleAdminForm&id=44",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:26:05 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=updateSaleAdmin | GET: EMPTY
2026-06-19 10:26:05 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=updateSaleAdmin",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:26:05 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listSalesAdmin | GET: EMPTY
2026-06-19 10:26:05 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listSalesAdmin",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:26:11 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=downloadSaleInvoicePdf&id=44 | GET: EMPTY
2026-06-19 10:26:11 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=downloadSaleInvoicePdf&id=44",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:26:25 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=logout | GET: EMPTY
2026-06-19 10:26:25 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=logout",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:26:25 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:26:25 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:27:22 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:27:22 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:27:22 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:27:22 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:27:22 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=adminHome | GET: EMPTY
2026-06-19 10:27:22 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=adminHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:27:30 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:27:30 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 10:27:39 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:27:39 | STATIC_CANDIDATES: ["\/index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:27:48 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:27:48 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:29:51 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php | GET: EMPTY
2026-06-19 10:29:51 | STATIC_CANDIDATES: ["\/index.php",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:29:55 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:29:55 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:29:56 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:29:56 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:29:56 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=adminHome | GET: EMPTY
2026-06-19 10:29:56 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=adminHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:30:00 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:30:00 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 10:30:08 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:30:08 | STATIC_CANDIDATES: ["\/index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:30:12 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:30:12 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:33:51 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php | GET: EMPTY
2026-06-19 10:33:51 | STATIC_CANDIDATES: ["\/index.php",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:33:56 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:33:56 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:33:56 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 10:33:56 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:33:56 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=adminHome | GET: EMPTY
2026-06-19 10:33:56 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=adminHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:34:00 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:34:00 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 10:34:08 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:34:08 | STATIC_CANDIDATES: ["\/index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:34:14 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:34:14 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:43:19 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:43:19 | STATIC_CANDIDATES: ["\/index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:43:25 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 10:43:25 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /index.php\n2026-06-19 10:50:12 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=auth&action=logout | GET: EMPTY
2026-06-19 10:50:12 | STATIC_CANDIDATES: ["\/?controller=auth&action=logout",null,null,null] | STATIC_URI: /\n2026-06-19 10:50:13 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 10:50:13 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:08:19 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 15:08:19 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:08:20 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 15:08:20 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:08:21 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=adminHome | GET: EMPTY
2026-06-19 15:08:21 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=adminHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:08:25 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 15:08:25 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 15:08:34 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 15:08:34 | STATIC_CANDIDATES: ["\/index.php?start_date=2026-06-19&end_date=2026-06-19&product_id=0&movement_type=&controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:08:41 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 15:08:41 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:12:18 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=auth&action=logout | GET: EMPTY
2026-06-19 15:12:18 | STATIC_CANDIDATES: ["\/?controller=auth&action=logout",null,null,null] | STATIC_URI: /\n2026-06-19 15:12:18 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 15:12:18 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:22:47 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 15:22:47 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:22:48 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 15:22:48 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:22:48 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=adminHome | GET: EMPTY
2026-06-19 15:22:48 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=adminHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:23:37 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=reports | GET: EMPTY
2026-06-19 15:23:37 | STATIC_CANDIDATES: ["\/?controller=admin&action=reports",null,null,null] | STATIC_URI: /\n2026-06-19 15:23:37 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=auditPartial&audit_user=&audit_action=&audit_from=&audit_to=&audit_per_page=25&audit_page=1 | GET: EMPTY
2026-06-19 15:23:37 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=auditPartial&audit_user=&audit_action=&audit_from=&audit_to=&audit_per_page=25&audit_page=1",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:23:57 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=exportCurrentInventoryCsv | GET: EMPTY
2026-06-19 15:23:57 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=exportCurrentInventoryCsv",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:24:09 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listProducts | GET: EMPTY
2026-06-19 15:24:09 | STATIC_CANDIDATES: ["\/?controller=admin&action=listProducts",null,null,null] | STATIC_URI: /\n2026-06-19 15:24:13 | REDIRECT_URL: NOT SET | REQUEST_URI: //index.php?controller=admin&action=addProductForm | GET: EMPTY
2026-06-19 15:24:13 | STATIC_CANDIDATES: ["\/\/index.php?controller=admin&action=addProductForm",null,null,null] | STATIC_URI: //index.php\n2026-06-19 15:24:49 | REDIRECT_URL: NOT SET | REQUEST_URI: //index.php?controller=admin&action=storeProduct | GET: EMPTY
2026-06-19 15:24:49 | STATIC_CANDIDATES: ["\/\/index.php?controller=admin&action=storeProduct",null,null,null] | STATIC_URI: //index.php\n2026-06-19 15:24:49 | REDIRECT_URL: NOT SET | REQUEST_URI: //index.php?controller=admin&action=listProducts | GET: EMPTY
2026-06-19 15:24:49 | STATIC_CANDIDATES: ["\/\/index.php?controller=admin&action=listProducts",null,null,null] | STATIC_URI: //index.php\n2026-06-19 15:25:01 | REDIRECT_URL: NOT SET | REQUEST_URI: //index.php?controller=admin&action=editProductForm&id=20 | GET: EMPTY
2026-06-19 15:25:01 | STATIC_CANDIDATES: ["\/\/index.php?controller=admin&action=editProductForm&id=20",null,null,null] | STATIC_URI: //index.php\n2026-06-19 15:25:10 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=listProducts | GET: EMPTY
2026-06-19 15:25:10 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=listProducts",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:25:15 | REDIRECT_URL: NOT SET | REQUEST_URI: //index.php?controller=admin&action=deleteProduct&id=20 | GET: EMPTY
2026-06-19 15:25:15 | STATIC_CANDIDATES: ["\/\/index.php?controller=admin&action=deleteProduct&id=20",null,null,null] | STATIC_URI: //index.php\n2026-06-19 15:25:15 | REDIRECT_URL: NOT SET | REQUEST_URI: //index.php?controller=admin&action=listProducts | GET: EMPTY
2026-06-19 15:25:15 | STATIC_CANDIDATES: ["\/\/index.php?controller=admin&action=listProducts",null,null,null] | STATIC_URI: //index.php\n2026-06-19 15:25:30 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=lowStockAlerts | GET: EMPTY
2026-06-19 15:25:30 | STATIC_CANDIDATES: ["\/?controller=admin&action=lowStockAlerts",null,null,null] | STATIC_URI: /\n2026-06-19 15:25:36 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listProducts | GET: EMPTY
2026-06-19 15:25:36 | STATIC_CANDIDATES: ["\/?controller=admin&action=listProducts",null,null,null] | STATIC_URI: /\n2026-06-19 15:26:11 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listPurchases | GET: EMPTY
2026-06-19 15:26:11 | STATIC_CANDIDATES: ["\/?controller=admin&action=listPurchases",null,null,null] | STATIC_URI: /\n2026-06-19 15:26:13 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listProducts | GET: EMPTY
2026-06-19 15:26:13 | STATIC_CANDIDATES: ["\/?controller=admin&action=listProducts",null,null,null] | STATIC_URI: /\n2026-06-19 15:26:14 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=lowStockAlerts | GET: EMPTY
2026-06-19 15:26:14 | STATIC_CANDIDATES: ["\/?controller=admin&action=lowStockAlerts",null,null,null] | STATIC_URI: /\n2026-06-19 15:26:25 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listWorkOrders | GET: EMPTY
2026-06-19 15:26:25 | STATIC_CANDIDATES: ["\/?controller=admin&action=listWorkOrders",null,null,null] | STATIC_URI: /\n2026-06-19 15:26:29 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=addWorkOrderForm | GET: EMPTY
2026-06-19 15:26:29 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=addWorkOrderForm",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:26:41 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listPurchases | GET: EMPTY
2026-06-19 15:26:41 | STATIC_CANDIDATES: ["\/?controller=admin&action=listPurchases",null,null,null] | STATIC_URI: /\n2026-06-19 15:26:44 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listWorkOrders | GET: EMPTY
2026-06-19 15:26:44 | STATIC_CANDIDATES: ["\/?controller=admin&action=listWorkOrders",null,null,null] | STATIC_URI: /\n2026-06-19 15:27:23 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=dashboard&action=adminHome | GET: EMPTY
2026-06-19 15:27:23 | STATIC_CANDIDATES: ["\/?controller=dashboard&action=adminHome",null,null,null] | STATIC_URI: /\n2026-06-19 15:27:54 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=inventoryRecountForm | GET: EMPTY
2026-06-19 15:27:54 | STATIC_CANDIDATES: ["\/?controller=admin&action=inventoryRecountForm",null,null,null] | STATIC_URI: /\n2026-06-19 15:28:06 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=admin&action=processInventoryRecount | GET: EMPTY
2026-06-19 15:28:06 | STATIC_CANDIDATES: ["\/index.php?controller=admin&action=processInventoryRecount",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:28:41 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 15:28:41 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 15:29:10 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listEmployees | GET: EMPTY
2026-06-19 15:29:10 | STATIC_CANDIDATES: ["\/?controller=admin&action=listEmployees",null,null,null] | STATIC_URI: /\n2026-06-19 15:29:22 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listInventoryMovements | GET: EMPTY
2026-06-19 15:29:22 | STATIC_CANDIDATES: ["\/?controller=admin&action=listInventoryMovements",null,null,null] | STATIC_URI: /\n2026-06-19 15:29:24 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=inventoryRecountForm | GET: EMPTY
2026-06-19 15:29:24 | STATIC_CANDIDATES: ["\/?controller=admin&action=inventoryRecountForm",null,null,null] | STATIC_URI: /\n2026-06-19 15:29:25 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listPurchases | GET: EMPTY
2026-06-19 15:29:25 | STATIC_CANDIDATES: ["\/?controller=admin&action=listPurchases",null,null,null] | STATIC_URI: /\n2026-06-19 15:29:31 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listWorkOrders | GET: EMPTY
2026-06-19 15:29:31 | STATIC_CANDIDATES: ["\/?controller=admin&action=listWorkOrders",null,null,null] | STATIC_URI: /\n2026-06-19 15:29:33 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=lowStockAlerts | GET: EMPTY
2026-06-19 15:29:33 | STATIC_CANDIDATES: ["\/?controller=admin&action=lowStockAlerts",null,null,null] | STATIC_URI: /\n2026-06-19 15:29:39 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=admin&action=listEmployees | GET: EMPTY
2026-06-19 15:29:39 | STATIC_CANDIDATES: ["\/?controller=admin&action=listEmployees",null,null,null] | STATIC_URI: /\n2026-06-19 15:29:44 | REDIRECT_URL: NOT SET | REQUEST_URI: /?controller=auth&action=logout | GET: EMPTY
2026-06-19 15:29:44 | STATIC_CANDIDATES: ["\/?controller=auth&action=logout",null,null,null] | STATIC_URI: /\n2026-06-19 15:29:44 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 15:29:44 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:29:51 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 15:29:51 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:29:51 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 15:29:51 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:29:51 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=commercialHome | GET: EMPTY
2026-06-19 15:29:51 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=commercialHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:13 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 15:30:13 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:13 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=commercialHome | GET: EMPTY
2026-06-19 15:30:13 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=commercialHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:17 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=employee&action=addSaleForm | GET: EMPTY
2026-06-19 15:30:17 | STATIC_CANDIDATES: ["\/index.php?controller=employee&action=addSaleForm",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:20 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=employee&action=listSalesEmployee | GET: EMPTY
2026-06-19 15:30:20 | STATIC_CANDIDATES: ["\/index.php?controller=employee&action=listSalesEmployee",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:22 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=employee&action=listProductsEmployee | GET: EMPTY
2026-06-19 15:30:22 | STATIC_CANDIDATES: ["\/index.php?controller=employee&action=listProductsEmployee",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:23 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=logisticsWorkOrders | GET: EMPTY
2026-06-19 15:30:23 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=logisticsWorkOrders",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:26 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=logout | GET: EMPTY
2026-06-19 15:30:26 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=logout",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:26 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 15:30:26 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:32 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 15:30:32 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:32 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 15:30:32 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:33 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=commercialHome | GET: EMPTY
2026-06-19 15:30:33 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=commercialHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:38 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=logout | GET: EMPTY
2026-06-19 15:30:38 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=logout",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:38 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 15:30:38 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:43 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=auth&action=login | GET: EMPTY
2026-06-19 15:30:43 | STATIC_CANDIDATES: ["\/index.php?controller=auth&action=login",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:44 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=home | GET: EMPTY
2026-06-19 15:30:44 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=home",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:44 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=supervisorHome | GET: EMPTY
2026-06-19 15:30:44 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=supervisorHome",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:50 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=supervisorReports | GET: EMPTY
2026-06-19 15:30:50 | STATIC_CANDIDATES: ["\/index.php?controller=dashboard&action=supervisorReports",null,null,null] | STATIC_URI: /index.php\n2026-06-19 15:30:51 | REDIRECT_URL: NOT SET | REQUEST_URI: /index.php?controller=dashboard&action=auditPartial&audit_user=&audit_action=&audit_from=&audit_to=&audit_per_page=25&audit_page=1 | GET: EMPTY
